 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           1  -83.726808852836186        12.547857284545898       -3.2304155826568604     
           1  -82.699158348713354        12.577085494995117       -3.2982451915740967     
           1  -83.110079035026246        12.537911415100098       -3.2430582046508789     
           6  -83.640205432694117        12.550020217895508       -3.2580599784851074     
           2  -82.933449630655346        12.571948051452637       -3.3015799522399902     
           2  -82.601385029377468        12.579650878906250       -3.2849223613739014     
           1  -82.959391757949334        12.573750495910645       -3.2432076930999756     
           2  -83.704032759128864        12.549695968627930       -3.2504279613494873     
           2  -83.367797499550335        12.546710968017578       -3.1933734416961670     
           1  -83.232419721600081        12.537308692932129       -3.2186553478240967     
           1  -83.439731723556378        12.553463935852051       -3.2004392147064209     
           1  -81.823167008570636        12.558407783508301       -3.1570425033569336     
           2  -82.803248249522284        12.572281837463379       -3.3077757358551025     
           1  -83.276487470391857        12.571166038513184       -3.2563059329986572     
           1  -83.552308945623949        12.559797286987305       -3.2782235145568848     
           4  -83.624847691980960        12.553391456604004       -3.2672142982482910     
           5  -83.324317498004831        12.566015243530273       -3.2892034053802490     
           2  -83.686839315821359        12.552108764648438       -3.2594971656799316     
           1  -82.817753772943462        12.565632820129395       -3.3129699230194092     
           4  -82.592530467361428        12.563426017761230       -3.3201057910919189     
           2  -82.873511661283700        12.575428009033203       -3.2493238449096680     
           7  -82.997786281974356        12.537558555603027       -3.2488331794738770     
           3  -83.016493251658204        12.558832168579102       -3.3031854629516602     
           1  -82.937384686891619        12.560849189758301       -3.3074824810028076     
           2  -83.177164974649827        12.539248466491699       -3.1921155452728271     
           1  -82.721127883704142        12.555428504943848       -3.3091747760772705     
           3  -83.181952074630786        12.552362442016602       -3.2884337902069092     
           1  -83.707635174147427        12.558107376098633       -3.2272922992706299     
           2  -82.449522545260095        12.555933952331543       -3.1684679985046387     
           1  -80.763376298137828        12.564735412597656       -3.1476976871490479     
           1  -78.299610218713767        12.579789161682129       -3.1447854042053223     
           1  -81.027088430494871        12.542106628417969       -3.1226203441619873     
           1  -81.597722276658345        12.556478500366211       -3.1488480567932129     
           1  -83.752138726047036        12.556866645812988       -3.2292473316192627     
           1  -82.949638652168503        12.552309036254883       -3.2969822883605957     
           2  -81.062008544524844        12.535071372985840       -3.3037483692169189     
           3  -82.140814585228554        12.532403945922852       -3.2634344100952148     
           4  -82.795667061895472        12.533078193664551       -3.2323975563049316     
           1  -83.103305507323967        12.536678314208984       -3.2343490123748779     
           1  -81.456826074713362        12.519727706909180       -3.1921327114105225     
           4  -83.236055946765916        12.537344932556152       -3.2159605026245117     
           6  -83.623602531760056        12.546006202697754       -3.2148618698120117     
           1  -83.619493779810284        12.545237541198730       -3.2378714084625244     
           1  -83.736256570546288        12.558572769165039       -3.2322363853454590     
           2  -83.787111317131149        12.558663368225098       -3.2478046417236328     
