 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           1   9999999985.5766239        12.643901824951172       -3.3862893581390381     
           2   9999999984.0740032        12.644609451293945       -3.4572448730468750     
           2   9999999984.5990810        12.605566024780273       -3.2916855812072754     
           3   9999999984.1046066        12.624419212341309       -3.3688130378723145     
           1   9999999985.3318233        12.615818023681641       -3.2999053001403809     
           1   9999999983.9073753        12.549135208129883       -3.2297940254211426     
           2   9999999983.7307224        12.618396759033203       -3.3650839328765869     
           3   9999999983.4711342        12.609026908874512       -3.4488644599914551     
           4   9999999983.1551743        12.608662605285645       -3.3699300289154053     
           2   9999999983.5085258        12.611654281616211       -3.4563555717468262     
           2   9999999983.7050228        12.639908790588379       -3.4748864173889160     
           1   9999999983.1458569        12.598187446594238       -3.3382270336151123     
           1   9999999983.2567234        12.574696540832520       -3.2865414619445801     
           7   9999999983.0974445        12.579808235168457       -3.3168034553527832     
           1   9999999983.7783623        12.600233078002930       -3.3069155216217041     
           1   9999999983.9891491        12.588477134704590       -3.2683176994323730     
           4   9999999983.9294014        12.611265182495117       -3.4755070209503174     
           2   9999999983.1166992        12.578524589538574       -3.3230156898498535     
           2   9999999983.4523563        12.631850242614746       -3.4594769477844238     
           1   9999999983.2512360        12.588912010192871       -3.3074309825897217     
           3   9999999983.9527321        12.605139732360840       -3.4624145030975342     
           6   9999999983.7902527        12.560743331909180       -3.3120396137237549     
           2   9999999983.9720020        12.546931266784668       -3.2319664955139160     
           5   9999999986.3988400        12.504559516906738       -3.0835409164428711     
           5   9999999985.7900753        12.511710166931152       -3.1204571723937988     
           1   9999999987.5594940        12.528441429138184       -3.3215811252593994     
           4   9999999982.9940395        12.603662490844727       -3.3772392272949219     
           1   9999999983.6867733        12.616287231445313       -3.4747867584228516     
           1   9999999984.7825489        12.533178329467773       -3.2355782985687256     
           1   9999999984.9627934        12.609006881713867       -3.5051198005676270     
           1   9999999983.0338974        12.585275650024414       -3.3416323661804199     
           2   9999999983.0471134        12.596772193908691       -3.3871927261352539     
           1   9999999984.5117435        12.609801292419434       -3.4932548999786377     
           1   9999999985.7861748        12.669028282165527       -3.6272921562194824     
           1   9999999986.2385044        12.663033485412598       -3.6398503780364990     
           1   9999999987.6834755        12.638010025024414       -3.6351730823516846     
           1   9999999985.6174126        12.618806838989258       -3.5455424785614014     
           4   9999999984.5002384        12.563338279724121       -3.3574771881103516     
           1   9999999983.8088932        12.551409721374512       -3.2417657375335693     
           3   9999999984.0991554        12.599305152893066       -3.2915287017822266     
           2   9999999983.1918106        12.620472908020020       -3.4234094619750977     
          10   9999999983.1390743        12.616197586059570       -3.4293456077575684     
           2   9999999983.1997032        12.621109008789063       -3.4284663200378418     
           7   9999999983.1010685        12.615339279174805       -3.4158058166503906     
           5   9999999983.3544312        12.598789215087891       -3.3245763778686523     
